date,regime,regime_age_true,price,log_return
2021-08-06,bull,148,140.91102416405323,0.001837357551569204
2021-08-09,bull,149,138.42583254098,-0.017793979820691325
2021-08-10,bull,150,137.78401372435073,-0.0046473359328748675
2021-08-11,bull,151,139.16826599039683,0.009996406562165095
2021-08-12,bull,152,139.28424364879965,0.0008330157645886732
2021-08-13,bull,153,138.81514374137146,-0.003373616581782768
2021-08-16,bull,154,136.33513735057815,-0.018027047198662854
2021-08-17,bull,155,135.88554560007017,-0.0033031447457789517
2021-08-18,bull,156,138.8431544662332,0.02153195594816566
2021-08-19,bull,157,140.15328805500056,0.009391827416125896
2021-08-20,bull,158,138.54256441283542,-0.011559135612626023
2021-08-23,bull,159,139.04606625773428,0.0036276874586758717
2021-08-24,bull,160,139.25515465338674,0.0015026052297456806
2021-08-25,bull,161,138.6758560550368,-0.004168656356693275
2021-08-26,bull,162,138.52994576883242,-0.0010527218313576363
2021-08-27,bull,163,135.78174959919104,-0.020037702859050526
2021-08-30,bull,164,135.9707006843376,0.0013906120470957382
2021-08-31,bull,165,136.62479231409353,0.0047989999973472655
2021-09-01,bull,166,137.86211355321845,0.009015582117241138
2021-09-02,bull,167,138.81836490203818,0.006912342798221332
2021-09-03,bull,168,138.5815594889325,-0.0017073218109092299
2021-09-06,bull,169,137.9747983539116,-0.004387981627476878
2021-09-07,bull,170,137.83920344703503,-0.0009832344762418636
2021-09-08,bull,171,138.14753138065618,0.002234368706803439
2021-09-09,bull,172,140.22678564922268,0.014938827398232477
2021-09-10,bull,173,142.9742647925887,0.019403638093609208
2021-09-13,bull,174,147.03466105446577,0.02800370089232338
2021-09-14,bear,1,144.713565343561,-0.01591197117254496
2021-09-15,bear,2,146.32199600221068,0.011053268040357634
2021-09-16,bear,3,143.01894371323567,-0.022832550333542527
2021-09-17,bear,4,143.8812039468284,0.006010891502177675
2021-09-20,bear,5,145.1248628959783,0.008606508779681332
2021-09-21,bear,6,142.00607222339164,-0.021724676463507574
2021-09-22,bear,7,136.12521785313263,-0.04229463718138127
2021-09-23,bear,8,135.18762334504385,-0.006911565529535521
2021-09-24,bear,9,126.84811042556152,-0.06367322631103163
2021-09-27,bear,10,125.86411475765209,-0.007787519104755087
2021-09-28,bear,11,124.53559337532123,-0.010611305086172805
2021-09-29,bear,12,123.30037673753158,-0.009968099990607491
2021-09-30,bear,13,121.22035147159755,-0.017013489648912687
2021-10-01,bear,14,124.76251387860349,0.02880206528173173
2021-10-04,bear,15,120.95963445134097,-0.03095515088855301
2021-10-05,bear,16,123.74234641213415,0.02274466199718112
2021-10-06,bear,17,124.90724581985324,0.0093698760565352
2021-10-07,bear,18,124.95855012079767,0.00041065485951981046
2021-10-08,bear,19,122.27952861189758,-0.021672441251751207
2021-10-11,bear,20,126.69492382766734,0.03547237999723344
2021-10-12,bear,21,134.688612667603,0.06118351934606921
2021-10-13,bear,22,133.41496288703107,-0.009501248607733062
2021-10-14,bear,23,135.00516230091756,0.011848724211999052
2021-10-15,bear,24,135.66366243754672,0.004865735360928249
2021-10-18,bear,25,139.55699703216382,0.02829434635639807
2021-10-19,bear,26,148.6114173089308,0.0628618631376538
2021-10-20,bear,27,148.46100227729636,-0.0010126490011939636
2021-10-21,bear,28,150.2912600969582,0.012252832520161976
2021-10-22,bear,29,151.0696037683511,0.005165537370091228
2021-10-25,bear,30,150.63281637018463,-0.002895486904804922
2021-10-26,bear,31,153.74536578542794,0.02045256918676435
2021-10-27,bear,32,164.671949691286,0.06865754615123901
2021-10-28,bear,33,162.89744245807114,-0.010834495739097167
2021-10-29,bear,34,165.59966038037675,0.01645237569439675
2021-11-01,bear,35,167.59221703195325,0.011960558106953813
2021-11-02,bear,36,164.45921443459022,-0.018871146316640844
2021-11-03,bear,37,164.02190814213574,-0.002662597761346564
2021-11-04,bear,38,167.14368311820465,0.018853815322239377
2021-11-05,bear,39,174.06016888434664,0.04054721716888961
2021-11-08,bear,40,173.29392765291024,-0.004411881028392632
2021-11-09,bear,41,169.26399315477977,-0.023529570794293048
2021-11-10,bear,42,168.3688323238162,-0.005302582337238103
2021-11-11,bear,43,169.09743562296393,0.004318087468126116
2021-11-12,bear,44,166.43401119832595,-0.015876189212054102
2021-11-15,bear,45,167.35267850281568,0.005504531201861855
2021-11-16,bear,46,168.13917557408365,0.0046886295599918954
2021-11-17,bear,47,164.05379425711905,-0.024597674681651763
2021-11-18,bear,48,159.09411555811388,-0.030698438949569352
2021-11-19,bear,49,160.7659074393939,0.010453367001258759
2021-11-22,bear,50,157.56576068228566,-0.020106416587491335
2021-11-23,bear,51,157.8428323751004,0.001756906883222265
2021-11-24,bear,52,157.0596203004197,-0.004974325750742195
2021-11-25,bear,53,153.80399367619566,-0.02094645697935201
2021-11-26,bear,54,151.49539407205995,-0.015123801097044596
2021-11-29,bear,55,150.45208192337773,-0.0069105813670784335
2021-11-30,bear,56,152.79862036343582,0.015476206700982766
2021-12-01,bear,57,153.88604455684566,0.00709151043374648
2021-12-02,bear,58,157.9749524194196,0.02622413337860421
2021-12-03,bear,59,158.51245069121134,0.0033966520201406964
2021-12-06,bear,60,158.02632293411568,-0.003071523489623693
2021-12-07,bear,61,158.86523267160692,0.005294629550206641
2021-12-08,bear,62,160.64232124695468,0.011124036842830426
2021-12-09,bear,63,166.55657538193296,0.03615475739546686
2021-12-10,bear,64,164.97276603429248,-0.009554637847931029
2021-12-13,bear,65,168.73858252088195,0.02257026238814931
2021-12-14,bear,66,170.5469108377381,0.010659727430448867
2021-12-15,bear,67,171.6601766364536,0.0065064095211292226
2021-12-16,bear,68,171.99795376707786,0.001965774759930701
2021-12-17,bear,69,175.22961918139913,0.01861464342829607
2021-12-20,bear,70,172.20194912283134,-0.017429312590458306
2021-12-21,bear,71,167.7055252364009,-0.026458295444971424
2021-12-22,bear,72,165.44627871762438,-0.013563073202856664
2021-12-23,bear,73,167.34066262413262,0.011385088377368308
2021-12-24,bear,74,168.8655504795169,0.009071208398010304
2021-12-27,bear,75,166.77114024704218,-0.012480384151762981
2021-12-28,bear,76,164.27846592218688,-0.015059503998275608
2021-12-29,bear,77,160.60175417584074,-0.022635226762882852
2021-12-30,bear,78,154.8497174655869,-0.03647264224294699
2021-12-31,bear,79,153.45668125827433,-0.009036761436233862
2022-01-03,bear,80,155.2921004396099,0.011889541993422218
2022-01-04,bear,81,154.3163266759451,-0.006303297384405158
2022-01-05,bear,82,150.86616129784193,-0.02261147026750145
2022-01-06,bear,83,153.800958637177,0.019266195309219768
2022-01-07,bear,84,149.22807796288717,-0.030183429899767435
2022-01-10,bear,85,151.18961151681523,0.013058894321730363
2022-01-11,bear,86,157.2386184994846,0.03922976009381719
2022-01-12,bear,87,154.4619838370249,-0.017816507826492713
2022-01-13,bear,88,151.30290751639885,-0.020664169247066676
2022-01-14,bear,89,152.06790383452667,0.005043319337140389
2022-01-17,bear,90,148.41069068169824,-0.02434378907039788
2022-01-18,bear,91,147.91389760406463,-0.0033530362495740795
2022-01-19,bear,92,154.29823031698933,0.04225695867457539
2022-01-20,bear,93,150.98767366054201,-0.021689088101874542
2022-01-21,bear,94,154.78654279229477,0.024848822414670877
2022-01-24,bear,95,156.15903696059,0.008827931130914396
2022-01-25,bear,96,154.40433462565318,-0.011300244444394874
2022-01-26,bear,97,155.4049989542805,0.006459894522168896
2022-01-27,bear,98,151.33431729648933,-0.026543194407840483
2022-01-28,bear,99,150.1465845925886,-0.00787936377675732
2022-01-31,bear,100,148.37962727278673,-0.011838008753744012
2022-02-01,bear,101,147.26371687482222,-0.007549066938568194
2022-02-02,bear,102,143.25525617005115,-0.02759692463393825
2022-02-03,bear,103,148.65102905725155,0.03697342489772121
2022-02-04,bear,104,155.88004160449685,0.047485275265279146
2022-02-07,bear,105,157.34086333678025,0.009327808592309493
2022-02-08,bear,106,156.35381015799732,-0.0062931029419049595
2022-02-09,bear,107,156.34558642655205,-5.259831990078712e-05
2022-02-10,bear,108,154.33421189818998,-0.012948396654996613
2022-02-11,bear,109,152.9085232216053,-0.009280602900803639
2022-02-14,bear,110,150.25702861429983,-0.01749250336189128
2022-02-15,bear,111,154.97654858886222,0.030926454261552244
2022-02-16,bear,112,153.26556244207643,-0.01110168700777243
2022-02-17,bear,113,152.31069328942993,-0.006249649589482268
2022-02-18,bear,114,140.46443572245062,-0.08096813924711109
2022-02-21,bear,115,141.8483540592344,0.009804227597014645
2022-02-22,bear,116,143.90678804272747,0.014407226926375633
2022-02-23,bear,117,146.96171965415687,0.021006357625427817
2022-02-24,bear,118,146.14255802076352,-0.005589572234616241
2022-02-25,bear,119,148.34858385222057,0.014982230584695057
2022-02-28,bear,120,146.01664513104438,-0.015844177743342888
2022-03-01,bear,121,147.9069502959385,0.01286273886699494
2022-03-02,bear,122,151.46735052196374,0.023786731794543742
2022-03-03,bear,123,150.3691395404443,-0.007276892382584265
2022-03-04,bear,124,154.4810894179643,0.026978489021473036
2022-03-07,bear,125,154.42968873962633,-0.000332786567817097
2022-03-08,bear,126,154.73069374709814,0.0019472423999612784
2022-03-09,bear,127,157.07820119737835,0.015057632048464933
2022-03-10,bear,128,155.86082276603622,-0.007780330857668198
2022-03-11,bear,129,155.93087286034856,0.0004493390713963346
2022-03-14,bear,130,159.1672725027031,0.02054289119354554
2022-03-15,bear,131,162.35664514822997,0.019839751168408085
2022-03-16,bear,132,161.26300121071833,-0.00675884862452887
2022-03-17,bear,133,150.97604209164223,-0.06591541750693546
2022-03-18,bear,134,150.48380506488394,-0.0032656917255563757
2022-03-21,bear,135,149.34123755371613,-0.0076215984631878946
2022-03-22,bear,136,151.08333821541865,0.01159772088737165
2022-03-23,bear,137,150.42573202749432,-0.004362105790957525
2022-03-24,bear,138,148.2545685861302,-0.014538633316892856
2022-03-25,bear,139,148.08336360651805,-0.0011554713727909623
2022-03-28,bear,140,145.6500913619534,-0.016568272124284866
2022-03-29,bull,1,142.92977881109564,-0.018853658289043944
2022-03-30,bull,2,143.23843609009234,0.0021571745750692682
2022-03-31,bull,3,142.37058312275133,-0.006077228518514323
2022-04-01,bull,4,141.4706662209271,-0.0063410087100024964
2022-04-04,bull,5,141.8216035069858,0.0024775647137122575
2022-04-05,bull,6,142.12782159020603,0.002156850304071094
2022-04-06,bull,7,142.86974147039246,0.0052065115799620225
2022-04-07,bull,8,144.5928566538111,0.011988591439009206
2022-04-08,bull,9,146.05934935945493,0.010091133800569828
2022-04-11,bull,10,144.24412297731564,-0.012505878937401972
2022-04-12,bull,11,143.703637419397,-0.0037540572771021623
2022-04-13,bull,12,143.36174203199997,-0.0023820047524258548
2022-04-14,bull,13,143.35393632892342,-5.444908435470804e-05
2022-04-15,bull,14,144.50065031190832,0.007967356451461313
2022-04-18,bull,15,140.31996953474976,-0.0293586964596145
2022-04-19,bull,16,138.38645840386084,-0.013875117017373942
2022-04-20,sideways,1,138.28329861308384,-0.0007457251321570845
2022-04-21,sideways,2,138.3790947552546,0.0006925129565526481
2022-04-22,sideways,3,139.11696913479537,0.005318101512904731
2022-04-25,sideways,4,139.2760487711707,0.0011428422658460468
2022-04-26,sideways,5,138.87153614706952,-0.00290862068354094
2022-04-27,sideways,6,137.98402731279475,-0.006411371065252936
2022-04-28,sideways,7,137.59224506594364,-0.002843368969500107
2022-04-29,sideways,8,138.1988648742546,0.004399132276135964
2022-05-02,sideways,9,138.46688733610563,0.001937518782542477
2022-05-03,sideways,10,138.26180708748424,-0.0014821757938235831
2022-05-04,sideways,11,137.97476068363827,-0.002078265810202869
2022-05-05,sideways,12,137.74393397790482,-0.0016743642279579184
2022-05-06,sideways,13,136.51899886570783,-0.008932619836422344
2022-05-09,sideways,14,136.00631012503817,-0.0037625081310059256
2022-05-10,sideways,15,134.53979643062118,-0.010841243118600283
2022-05-11,sideways,16,133.64779936356976,-0.0066520627372203675
2022-05-12,sideways,17,132.67340120748514,-0.007317498583672137
2022-05-13,sideways,18,133.56444055172966,0.0066935839413594265
2022-05-16,sideways,19,133.43149469559233,-0.0009958643527781179
2022-05-17,sideways,20,131.37556756191464,-0.01552804843241632
2022-05-18,sideways,21,131.8792779387434,0.0038267936955150607
2022-05-19,sideways,22,131.5275773703852,-0.0026703995759297496
2022-05-20,sideways,23,133.22105862541454,0.0127932999243693
2022-05-23,sideways,24,132.37821949391378,-0.006346718761103909
2022-05-24,sideways,25,132.55753456026918,0.0013536496376373671
2022-05-25,sideways,26,131.3331732854792,-0.009279372284482983
2022-05-26,sideways,27,130.93435084132906,-0.003041343017179304
2022-05-27,sideways,28,130.1714752367117,-0.005843437404843272
2022-05-30,sideways,29,130.01750453814353,-0.001183529884118597
2022-05-31,sideways,30,130.20983278184258,0.0014781558363442502
2022-06-01,bull,1,129.832657787473,-0.0029008740690026425
2022-06-02,bull,2,129.0215139920845,-0.0062672078631149895
2022-06-03,bull,3,128.1380213011663,-0.006871191192316603
2022-06-06,bull,4,128.409668282377,0.002117712174084044
2022-06-07,bull,5,126.23903079802122,-0.017048506957830816
2022-06-08,bull,6,126.79418830468528,0.0043880277808510705
2022-06-09,bull,7,126.76158437856755,-0.00025717360683525693
2022-06-10,bull,8,126.82274397032556,0.0004823609829682968
2022-06-13,bull,9,128.44114286872104,0.012680372486872387
2022-06-14,bull,10,128.12795479335665,-0.0024413558279154455
2022-06-15,bull,11,127.48106210910176,-0.0050615903397547585
2022-06-16,bull,12,128.7320196004209,0.009765055113604615
2022-06-17,bull,13,128.72820425459358,-2.9638332247917997e-05
2022-06-20,bull,14,127.47661922147995,-0.0097702687426632
2022-06-21,bull,15,128.05229865238758,0.004505794566499731
2022-06-22,bull,16,128.11994088254266,0.0005280996242992491
2022-06-23,bull,17,127.9146992143369,-0.0016032339381120675
2022-06-24,bull,18,127.97254120257931,0.0004520896714764939
2022-06-27,bull,19,129.5783574525252,0.012470055956215849
2022-06-28,bull,20,129.1633666421307,-0.003207763786010445
2022-06-29,bull,21,129.05832405696705,-0.000813584565056712
2022-06-30,bull,22,128.83275898737145,-0.0017493053614203486
2022-07-01,bull,23,128.0222378788602,-0.006311139037083701
2022-07-04,bull,24,126.19319065893595,-0.014389990350685158
2022-07-05,bull,25,128.72324580380013,0.019850726460762785
2022-07-06,bull,26,128.41671777046076,-0.0023841348833779654
2022-07-07,bull,27,130.06043377818338,0.012718634166362415
2022-07-08,bull,28,130.43299377608756,0.0028604195923550573
2022-07-11,bull,29,128.5543357889786,-0.014507975676046444
2022-07-12,bull,30,132.38070505543052,0.029330239105519355
2022-07-13,bull,31,132.1049124207626,-0.0020855026996088578
2022-07-14,bull,32,130.5015995508189,-0.01221091419156131
2022-07-15,bull,33,131.42234905373087,0.00703069192857895
2022-07-18,bull,34,131.0551149913274,-0.0027982158648178343
2022-07-19,bull,35,130.483733232755,-0.0043693904098760636
2022-07-20,bull,36,129.41704608522113,-0.008208464319927503
2022-07-21,bull,37,129.30989907710833,-0.0008282632809736866
2022-07-22,bull,38,131.55725186983577,0.017230290470435318
2022-07-25,bull,39,133.0596932538817,0.011355716683839731
2022-07-26,bull,40,131.62250014678642,-0.010859870952642512
2022-07-27,bull,41,131.1191255878638,-0.003831712416292008
2022-07-28,bull,42,131.80462795101963,0.005214469268766553
2022-07-29,bull,43,130.3514670831157,-0.011086339620005332
2022-08-01,bull,44,130.9325251114274,0.004447719749804789
2022-08-02,bull,45,131.3300818705381,0.0030317479735094384
2022-08-03,bull,46,132.03908169782795,0.005384089241236458
2022-08-04,bull,47,131.65027885746133,-0.002948948120696799
2022-08-05,bull,48,132.59346202953276,0.007138766461924183
2022-08-08,bull,49,129.73378230614972,-0.021803248201145188
2022-08-09,bull,50,129.54389485772316,-0.0014647422366124998
2022-08-10,bull,51,128.76711630098205,-0.006014307285762344
2022-08-11,bull,52,129.56347991018114,0.006165480539806707
2022-08-12,bull,53,128.41683477861747,-0.008889458746740388
2022-08-15,bull,54,129.74292132414763,0.010273469644700677
2022-08-16,bull,55,128.49421695720383,-0.009671065190679569
2022-08-17,bull,56,126.11948803527211,-0.01865412377592051
2022-08-18,bull,57,126.04759315261411,-0.0005702162571526063
2022-08-19,bull,58,124.8684012915349,-0.009399166003114329
2022-08-22,bull,59,123.51514293912594,-0.010896629619123393
2022-08-23,bull,60,122.86722156713428,-0.00525949060411978
2022-08-24,bull,61,122.91905142697468,0.0004217473984797838
2022-08-25,bull,62,124.48037690072624,0.012622067989453409
2022-08-26,bull,63,121.81675381086772,-0.021630190597184615
2022-08-29,bull,64,122.95850996647005,0.009329083492575576
2022-08-30,bull,65,122.37145460475176,-0.004785852256209987
2022-08-31,bull,66,122.43273701925914,0.0005006647588912817
2022-09-01,bull,67,123.0044357364702,0.004658623995264436
2022-09-02,bull,68,121.19657274351796,-0.014806622078652073
2022-09-05,bull,69,120.77032811167288,-0.0035231684271110316
2022-09-06,bull,70,120.8107654816914,0.0003347726413081861
2022-09-07,bull,71,121.13559843105246,0.0026851665739592357
2022-09-08,bull,72,120.61668327877122,-0.004292955959341454
2022-09-09,bull,73,120.54655518023931,-0.0005815820102325486
2022-09-12,bull,74,119.51724650397806,-0.008575345193090044
2022-09-13,bull,75,119.87374064467542,0.0029783444102717666
2022-09-14,bull,76,119.58328927111799,-0.0024259176362758502
2022-09-15,bull,77,119.47410988693137,-0.0009134157082114142
2022-09-16,bull,78,119.13107198230483,-0.002875362037688033
2022-09-19,bull,79,119.01853937474169,-0.0009450581531288055
2022-09-20,bull,80,117.63588886632223,-0.01168510770002828
2022-09-21,bull,81,118.568052809762,0.007892914708850425
2022-09-22,bull,82,117.92437301865806,-0.005443568675249745
2022-09-23,bull,83,117.7441425082043,-0.0015295258697369685
2022-09-26,bull,84,119.21849937366203,0.012443952171409318
2022-09-27,bull,85,119.39046318636122,0.0014413862801026553
2022-09-28,bull,86,118.12014422429407,-0.010697047084390014
2022-09-29,bull,87,117.27027055727595,-0.007221002271551046
2022-09-30,bull,88,118.7006264109608,0.012123303261859727
2022-10-03,bull,89,118.86779233769494,0.0014073078838020793
2022-10-04,bull,90,118.93256327254707,0.0005447505432671216
2022-10-05,bull,91,120.3428520584247,0.011788132224452526
2022-10-06,bull,92,122.36842111264825,0.016691569830580972
2022-10-07,bull,93,124.39923143822543,0.016459662791205695
2022-10-10,bull,94,125.66849456018691,0.010151442109213657
2022-10-11,bull,95,125.7812663721942,0.0008969729710627127
2022-10-12,bull,96,125.26413838715197,-0.004119802288054775
2022-10-13,bull,97,125.86924570345552,0.004819020693136673
2022-10-14,bull,98,126.45263035769132,0.004624138840980698
2022-10-17,bull,99,131.21785924761014,0.03699121509726897
2022-10-18,bull,100,130.53324677203398,-0.005231030707855665
2022-10-19,bull,101,130.4258521597326,-0.00082307625067603
2022-10-20,bull,102,128.83537800282136,-0.012269432712534578
2022-10-21,bull,103,127.57978739484976,-0.009793497522563139
2022-10-24,bull,104,127.0207323225819,-0.004391632596846776
2022-10-25,bull,105,128.30522432494527,0.010061670624825193
2022-10-26,bull,106,127.78103398216814,-0.004093863359549096
2022-10-27,bull,107,127.48778585850383,-0.0022975642136568945
2022-10-28,bull,108,128.5632815279518,0.008400683546154454
2022-10-31,bull,109,128.68231757893588,0.0009254662462130753
2022-11-01,bull,110,126.79330157185802,-0.014788498726416695
2022-11-02,bull,111,125.67703655378686,-0.008842799516335155
2022-11-03,bull,112,125.17786249892919,-0.003979788440240345
2022-11-04,bull,113,127.53402470909059,0.018647563530209358
2022-11-07,bull,114,128.52502028838592,0.007740406336099845
2022-11-08,bull,115,128.17000391632416,-0.002766057499683449
2022-11-09,bull,116,127.51566410534198,-0.005118325516926385
2022-11-10,bull,117,128.6839181350845,0.009119937798546477
2022-11-11,bull,118,126.53283641277575,-0.01685729971001994
2022-11-14,bull,119,126.25678264943383,-0.002184060200732262
2022-11-15,bull,120,125.69053847909957,-0.0044949485566314435
2022-11-16,bull,121,126.09416268612878,0.0032061086388766057
2022-11-17,bull,122,127.78019465532182,0.013282607785472888
2022-11-18,bull,123,127.12386170739653,-0.005149658328157683
2022-11-21,bull,124,125.23092041721307,-0.015002503844883063
2022-11-22,bull,125,124.18800474356202,-0.008362811692321058
2022-11-23,bull,126,123.72264589057454,-0.003754250964018742
2022-11-24,bull,127,123.30017242456879,-0.003420525122323231
2022-11-25,bull,128,124.19041199673677,0.007194159841230423
2022-11-28,bull,129,124.98829372408863,0.006404114284010325
2022-11-29,bull,130,123.82681348197968,-0.009336158818738241
2022-11-30,bull,131,123.61022640732044,-0.0017506443665156815
2022-12-01,bull,132,125.40100466425473,0.014383360319097671
2022-12-02,bull,133,124.63929044960955,-0.006092750535548266
2022-12-05,bull,134,124.99492900999314,0.002849279251494716
2022-12-06,bull,135,120.7994938650111,-0.034141072926588474
2022-12-07,bull,136,120.15222376765375,-0.005372625359767859
2022-12-08,bull,137,120.07479269342802,-0.0006446491993110417
2022-12-09,bull,138,121.7085468084647,0.0135144049540181
2022-12-12,bull,139,121.56167653024814,-0.0012074662821063222
2022-12-13,bull,140,121.55373313098453,-6.534673616553053e-05
2022-12-14,bull,141,122.28901715737972,0.006030823176808817
2022-12-15,bull,142,122.5797450889206,0.0023745623204918906
2022-12-16,bull,143,123.00173231841649,0.0034366406560799928
2022-12-19,bull,144,123.00314679637525,1.1499592722366949e-05
2022-12-20,bull,145,123.25849471932099,0.002073794464189111
2022-12-21,bull,146,123.91210788729067,0.005288773702056998
2022-12-22,bull,147,123.69171022776612,-0.0017802449042240978
2022-12-23,bull,148,124.17065387835291,0.0038645983903525544
2022-12-26,bull,149,125.13578464078824,0.007742564448627528
2022-12-27,bull,150,125.6718794220539,0.004274953875166132
2022-12-28,bull,151,124.86417203377398,-0.0064478559627944585
2022-12-29,bull,152,125.81312655141443,0.007571160659756884
2022-12-30,bull,153,124.13085092209137,-0.013461424836153616
2023-01-02,bull,154,124.63555739066572,0.004057679366652662
2023-01-03,bull,155,124.19412233182302,-0.003548093800031976
2023-01-04,bull,156,125.19355960569372,0.008015172334655044
2023-01-05,bull,157,125.74843247327965,0.004422326987138623
2023-01-06,bull,158,126.03931031431688,0.0023105014344153175
2023-01-09,bull,159,126.38323185391923,0.0027249686138376703
2023-01-10,bull,160,128.23852407442624,0.014573185616892125
2023-01-11,bull,161,126.9738248430309,-0.009911037527920264
2023-01-12,bull,162,126.57068207635372,-0.0031800579023871364
2023-01-13,bull,163,124.04228148624846,-0.020178416503285872
2023-01-16,bull,164,119.83914930398107,-0.03447206606704573
2023-01-17,bull,165,120.8000893977601,0.007986604402698393
2023-01-18,bull,166,121.05384036408454,0.002098382769171381
2023-01-19,bull,167,121.27375702012446,0.0018150364942951828
2023-01-20,bull,168,122.37255436525697,0.009019671081526978
2023-01-23,bull,169,121.78394532946196,-0.004821581050227973
2023-01-24,bull,170,122.27805218390955,0.0040490329059126385
2023-01-25,bull,171,121.45133524823099,-0.006783918139310889
2023-01-26,bull,172,122.85070243124943,0.011456167137438609
2023-01-27,bull,173,123.03606714239672,0.0015077244422989707
2023-01-30,bull,174,123.06994883919859,0.0002753422900355232
2023-01-31,bull,175,126.52569935165279,0.027692560984797665
2023-02-01,bull,176,128.68955556032552,0.016957513467481637
2023-02-02,bull,177,128.71553151803525,0.00020182940510402156
2023-02-03,bull,178,129.35931239230857,0.004989112459732307
2023-02-06,bull,179,132.97024962914776,0.027531516404816804
2023-02-07,bull,180,131.24704494670416,-0.013044029674700868
2023-02-08,bull,181,130.7397674775708,-0.003872546853737044
2023-02-09,bull,182,132.2603118104116,0.011563200127394672
2023-02-10,bull,183,133.84569912040513,0.011915597564829941
2023-02-13,bull,184,134.5076490572279,0.0049334303738175
2023-02-14,bull,185,133.6326555654663,-0.00652640861865724
2023-02-15,bull,186,132.93031901517477,-0.005269585370087506
2023-02-16,bull,187,132.57514771406318,-0.0026754365350397393
2023-02-17,bull,188,131.48205009771493,-0.008279296072389478
2023-02-20,bull,189,132.79115081819523,0.009907258274312975
2023-02-21,bull,190,135.73841547620356,0.021952018563808972
2023-02-22,bull,191,136.96738525231237,0.009013215653944697
2023-02-23,bull,192,136.05152447432295,-0.00670916321777218
2023-02-24,bull,193,135.2481540078089,-0.0059224015242597995
2023-02-27,bull,194,134.37824649489104,-0.006452710340601495
2023-02-28,bull,195,135.87464508921343,0.011074174846994486
2023-03-01,bull,196,136.35633893723232,0.003538865000630138
2023-03-02,bull,197,136.2981901422904,-0.00042653827185510447
2023-03-03,bull,198,136.79245522569752,0.003619791680764632
2023-03-06,bull,199,136.60993980101193,-0.00133514157240996
2023-03-07,bull,200,137.28267136654708,0.00491238456928976
2023-03-08,bull,201,135.41031133516117,-0.013732582609771879
2023-03-09,bull,202,135.08333890352026,-0.002417599012837196
2023-03-10,bull,203,135.59963555528566,0.0038147746744325375
2023-03-13,bull,204,135.62545746298258,0.00019040943068785647
2023-03-14,bull,205,135.10930440284753,-0.003812984205896746
2023-03-15,bull,206,134.81074641557615,-0.0022121965976472746
2023-03-16,bull,207,133.11649399747415,-0.012647276916769262
2023-03-17,bull,208,133.06785561816315,-0.00036544883215369316
2023-03-20,bull,209,131.59607940970605,-0.011121964007642478
2023-03-21,bull,210,131.45327315438232,-0.0010857754863211147
2023-03-22,bull,211,130.58569028983604,-0.006621809392880054
2023-03-23,bull,212,131.0647619077082,0.003661924901705541
2023-03-24,bull,213,130.70819150194225,-0.002724274006542348
2023-03-27,bull,214,131.08627468703295,0.0028883990823192094
2023-03-28,bull,215,131.21469441489333,0.0009791785258034342
2023-03-29,bull,216,132.03465079547513,0.006229523812058662
2023-03-30,bull,217,131.5142499441672,-0.0039491838227910265
2023-03-31,bull,218,130.90815588115044,-0.004619233169606028
2023-04-03,bull,219,130.84990751514317,-0.0004450549963042537
2023-04-04,bull,220,129.7042936196875,-0.008793727162707167
2023-04-05,bull,221,128.86972954273335,-0.006455149397423413
2023-04-06,bull,222,127.27070387197625,-0.01248570108534271
2023-04-07,bull,223,128.7776775740422,0.011771143359821394
2023-04-10,bull,224,129.93052869424906,0.008912425066576943
2023-04-11,bull,225,130.1065482275519,0.0013538035596331397
2023-04-12,bull,226,130.44655402295282,0.0026098786424644744
2023-04-13,bull,227,130.15086016744107,-0.0022693546928055602
2023-04-14,bull,228,130.64639574655874,0.0038001640295394915
2023-04-17,bull,229,129.7739372050361,-0.006700412335361344
2023-04-18,bull,230,130.04267660939388,0.002068686033973478
2023-04-19,bull,231,129.28957381463417,-0.005808031284779441
2023-04-20,bull,232,128.60597136691817,-0.005301402537065552
2023-04-21,bull,233,130.19874434412668,0.012308841301796438
2023-04-24,bull,234,131.09857629231118,0.006887445329277825
2023-04-25,bull,235,131.75265387533736,0.004976799482000679
2023-04-26,bull,236,131.78367848361944,0.00023544843435971787
2023-04-27,bull,237,132.05412321934088,0.002050084019011549
2023-04-28,bull,238,131.82908708918944,-0.0017055741018195463
2023-05-01,bull,239,132.1521664855689,0.0024477462192047062
2023-05-02,bull,240,133.62513222183142,0.011084323788252743
2023-05-03,bull,241,133.4261816391213,-0.0014899804583642508
2023-05-04,bull,242,133.98979441810127,0.004215257606003322
2023-05-05,bull,243,133.91055567261907,-0.0005915538950663483
2023-05-08,bull,244,133.11038193821935,-0.005993358698892956
2023-05-09,bull,245,133.74692132107762,0.0047706439534211
2023-05-10,bull,246,133.38926236347925,-0.0026777291370522977
2023-05-11,bull,247,132.47793622764402,-0.006855525690180525
2023-05-12,bull,248,131.89583429023514,-0.004403635632576801
2023-05-15,bull,249,131.42769885609894,-0.0035555950638609815
2023-05-16,bull,250,130.21909681633278,-0.009238489871806851
2023-05-17,bull,251,131.11751019589528,0.0068755535558019535
2023-05-18,bull,252,129.8470923618454,-0.00973639993789907
2023-05-19,bull,253,128.8405056087106,-0.007782296803417915
2023-05-22,bull,254,130.6405453754892,0.013874374527439157
2023-05-23,bull,255,131.18120831555896,0.004130013652077388
