date,regime,regime_age_true,price,log_return,realized_vol,z
2022-04-08,bull,9,146.05934935945493,0.010091133800569719,0.018385502899215016,0.5488636267328084
2022-04-11,bull,10,144.24412297731564,-0.012505878937401937,0.017601054209072736,-0.7105187444372274
2022-04-12,bull,11,143.703637419397,-0.0037540572771022963,0.01661722531410225,-0.22591360507800337
2022-04-13,bull,12,143.36174203199997,-0.0023820047524255815,0.016636930161798794,-0.14317573790716917
2022-04-14,bull,13,143.35393632892342,-5.444908435492821e-05,0.008802496785019012,-0.006185640924924304
2022-04-15,bull,14,144.50065031190832,0.007967356451461365,0.009110122357551166,0.8745608608491862
2022-04-18,bull,15,140.31996953474976,-0.029358696459614655,0.010927803493767077,-2.686605453361241
2022-04-19,bull,16,138.38645840386084,-0.013875117017373878,0.010602312996265488,-1.3086877384454871
2022-04-20,sideways,1,138.28329861308384,-0.0007457251321569515,0.010633589037152932,-0.07012920374780762
2022-04-21,sideways,2,138.3790947552546,0.0006925129565525153,0.010397601938259683,0.06660314182679952
2022-04-22,sideways,3,139.11696913479537,0.005318101512904778,0.010571981271143732,0.503037356623073
2022-04-25,sideways,4,139.2760487711707,0.0011428422658459998,0.010118527536294383,0.11294551126601299
2022-04-26,sideways,5,138.87153614706952,-0.0029086206835407837,0.00933850987164484,-0.31146518272389784
2022-04-27,sideways,6,137.98402731279475,-0.00641137106525307,0.009361308610461543,-0.6848797889312367
2022-04-28,sideways,7,137.59224506594364,-0.0028433689695000837,0.009312591451321118,-0.3053252131120509
2022-04-29,sideways,8,138.1988648742546,0.0043991322761357966,0.009340925405438363,0.470952511147834
2022-05-02,sideways,9,138.46688733610563,0.0019375187825425278,0.00933060130618834,0.20765208146419312
2022-05-03,sideways,10,138.26180708748424,-0.0014821757938234422,0.009297180220598888,-0.15942207837807904
2022-05-04,sideways,11,137.97476068363827,-0.0020782658102029648,0.009167396119577847,-0.2267018663854429
2022-05-05,sideways,12,137.74393397790482,-0.0016743642279577634,0.008580555428464698,-0.19513471382089237
2022-05-06,sideways,13,136.51899886570783,-0.008932619836422408,0.008164249870720936,-1.0941139697912776
2022-05-09,sideways,14,136.00631012503817,-0.003762508131005988,0.007878827359352457,-0.4775467159512961
2022-05-10,sideways,15,134.53979643062118,-0.010841243118600215,0.008074305793071153,-1.3426842376843677
2022-05-11,sideways,16,133.64779936356976,-0.006652062737220358,0.008105298682207792,-0.8207054419626163
2022-05-12,sideways,17,132.67340120748514,-0.0073174985836722386,0.008105121415732932,-0.9028240551052288
2022-05-13,sideways,18,133.56444055172966,0.006693583941359316,0.008011664881621802,0.8354797710915155
2022-05-16,sideways,19,133.4314946955923,-0.0009958643527780999,0.005339033128121176,-0.18652522448920408
2022-05-17,sideways,20,131.37556756191464,-0.01552804843241637,0.00553336600337642,-2.8062572443140876
2022-05-18,sideways,21,131.8792779387434,0.0038267936955151986,0.00570576827631941,0.6706885926996896
2022-05-19,sideways,22,131.5275773703852,-0.002670399575929801,0.005660109456603175,-0.47179292139208895
2022-05-20,sideways,23,133.22105862541454,0.012793299924369535,0.006404158671152471,1.9976550521767904
2022-05-23,sideways,24,132.37821949391378,-0.006346718761104003,0.00641949361705644,-0.9886634584760586
2022-05-24,sideways,25,132.55753456026918,0.0013536496376374055,0.006477093771651037,0.2089902794926427
2022-05-25,sideways,26,131.3331732854792,-0.00927937228448294,0.006602815965107877,-1.4053658823022086
2022-05-26,sideways,27,130.93435084132906,-0.003041343017179429,0.0066035534809636845,-0.46056157884490895
2022-05-27,sideways,28,130.1714752367117,-0.005843437404843216,0.006437054415393852,-0.9077812657399579
2022-05-30,sideways,29,130.01750453814353,-0.0011835298841187103,0.006348479913499213,-0.18642728657014238
2022-05-31,sideways,30,130.20983278184258,0.0014781558363441956,0.006423433847190835,0.23011925887438517
2022-06-01,bull,1,129.832657787473,-0.0029008740690027535,0.0064198532353610055,-0.45185987321712184
2022-06-02,bull,2,129.0215139920845,-0.006267207863114962,0.006450458112788631,-0.9715911263247554
2022-06-03,bull,3,128.1380213011663,-0.006871191192316388,0.006371210669707671,-1.0784749631629522
2022-06-06,bull,4,128.409668282377,0.002117712174083669,0.0064771183741433504,0.3269528286741792
2022-06-07,bull,5,126.23903079802122,-0.017048506957830657,0.007006102971980829,-2.4333794444660506
2022-06-08,bull,6,126.79418830468528,0.004388027780851079,0.007151890516430572,0.6135479522190861
2022-06-09,bull,7,126.76158437856756,-0.00025717360683519833,0.007082360112430195,-0.03631185124063869
2022-06-10,bull,8,126.82274397032556,0.00048236098296823956,0.0067986997191940525,0.07094900538207925
2022-06-13,bull,9,128.44114286872104,0.012680372486872201,0.007607151806828218,1.6669014644206566
2022-06-14,bull,10,128.12795479335665,-0.002441355827915376,0.006904103955908779,-0.3536093667630796
2022-06-15,bull,11,127.48106210910176,-0.005061590339754665,0.006845833440284275,-0.7393680234710006
2022-06-16,bull,12,128.7320196004209,0.009765055113604518,0.007302185994206999,1.3372783330021136
2022-06-17,bull,13,128.72820425459358,-2.963833224781248e-05,0.006544097701826312,-0.004529017383029151
2022-06-20,bull,14,127.47661922147996,-0.009770268742663077,0.00671418498234193,-1.4551682398323162
2022-06-21,bull,15,128.05229865238758,0.004505794566499551,0.006830240143162073,0.6596831842011318
2022-06-22,bull,16,128.11994088254266,0.0005280996242992915,0.0066080753171787,0.07991731312844089
2022-06-23,bull,17,127.9146992143369,-0.001603233938112135,0.006595237460448765,-0.24308964578252573
2022-06-24,bull,18,127.97254120257932,0.00045208967147670033,0.006509959663424151,0.06944584833862201
2022-06-27,bull,19,129.5783574525252,0.012470055956215512,0.007157086789422377,1.742336836636562
2022-06-28,bull,20,129.1633666421307,-0.003207763786010362,0.007176993402202048,-0.4469509175006563
2022-06-29,bull,21,129.05832405696705,-0.0008135845650566041,0.007153904879374277,-0.11372594111535977
2022-06-30,bull,22,128.83275898737145,-0.001749305361420438,0.007025715672014592,-0.2489860738868803
2022-07-01,bull,23,128.0222378788602,-0.006311139037083681,0.006998257121805871,-0.9018158274606404
2022-07-04,bull,24,126.19319065893596,-0.014389990350684964,0.007670881628097789,-1.8759239222224013
2022-07-05,bull,25,128.72324580380013,0.01985072646076282,0.008005182442564146,2.4797344224430216
2022-07-06,bull,26,128.41671777046076,-0.002384134883378118,0.007996411869849207,-0.2981505858105677
2022-07-07,bull,27,130.06043377818338,0.012718634166362573,0.008434544142318399,1.5079219400310837
2022-07-08,bull,28,130.43299377608756,0.0028604195923550646,0.008439400760646152,0.3389363384297987
2022-07-11,bull,29,128.5543357889786,-0.014507975676046373,0.008712637676937434,-1.665164582070174
2022-07-12,bull,30,132.38070505543052,0.029330239105519386,0.010865985808588446,2.6992708827520135
2022-07-13,bull,31,132.1049124207626,-0.0020855026996088773,0.010789596371043961,-0.19328829623374427
2022-07-14,bull,32,130.5015995508189,-0.012210914191561202,0.01104963114656676,-1.1050969964146962
2022-07-15,bull,33,131.42234905373087,0.007030691928578986,0.011138106157122516,0.631228669344568
2022-07-18,bull,34,131.0551149913274,-0.002798215864817921,0.010888407600570473,-0.2569903669542381
2022-07-19,bull,35,130.483733232755,-0.004369390409875912,0.01093524688739326,-0.3995694340393155
2022-07-20,bull,36,129.41704608522113,-0.008208464319927476,0.011125432675540422,-0.737810794358948
2022-07-21,bull,37,129.30989907710833,-0.0008282632809736638,0.011119056135364718,-0.07449043074252774
2022-07-22,bull,38,131.55725186983577,0.017230290470435096,0.011728141038860702,1.4691407967676422
2022-07-25,bull,39,133.0596932538817,0.011355716683840122,0.011675216644663942,0.9726343441370019
2022-07-26,bull,40,131.62250014678642,-0.01085987095264277,0.011953659701278003,-0.9084975835042141
2022-07-27,bull,41,131.1191255878638,-0.0038317124162917998,0.011995978381693828,-0.31941641559967227
2022-07-28,bull,42,131.80462795101965,0.005214469268766756,0.012019371343514565,0.4338387690784168
2022-07-29,bull,43,130.3514670831157,-0.01108633962000552,0.01222092020719022,-0.9071607892082328
2022-08-01,bull,44,130.9325251114274,0.004447719749804915,0.011694958825694764,0.380310851546815
2022-08-02,bull,45,131.3300818705381,0.003031747973509272,0.010910337557115188,0.2778784760451444
2022-08-03,bull,46,132.03908169782795,0.0053840892412363155,0.010921698041807643,0.492971809019653
2022-08-04,bull,47,131.65027885746133,-0.0029489481206965286,0.010624272975311332,-0.2775670511807527
2022-08-05,bull,48,132.59346202953276,0.007138766461924127,0.010714709570674176,0.6662585126397366
2022-08-08,bull,49,129.73378230614972,-0.02180324820114512,0.01136828232479852,-1.917901717974051
2022-08-09,bull,50,129.54389485772316,-0.0014647422366126986,0.009113638262349295,-0.16071981292739176
2022-08-10,bull,51,128.76711630098205,-0.006014307285762292,0.009178492642714968,-0.6552608930330068
2022-08-11,bull,52,129.56347991018114,0.006165480539806607,0.008943385799280496,0.6893899780441793
2022-08-12,bull,53,128.41683477861747,-0.008889458746740336,0.00895935996419516,-0.9921979675184194
2022-08-15,bull,54,129.74292132414763,0.010273469644700911,0.009303491518694305,1.1042595808312983
2022-08-16,bull,55,128.49421695720383,-0.009671065190679593,0.009493048988735488,-1.0187522683339505
2022-08-17,bull,56,126.11948803527213,-0.01865412377592047,0.010185991538513108,-1.8313508022649987
2022-08-18,bull,57,126.04759315261413,-0.0005702162571526543,0.01018677128181768,-0.055976151950169986
2022-08-19,bull,58,124.8684012915349,-0.009399166003114256,0.009345971684681743,-1.0056916840995462
2022-08-22,bull,59,123.51514293912594,-0.010896629619123448,0.008910389632058865,-1.2229128095496804
2022-08-23,bull,60,122.86722156713428,-0.005259490604119821,0.00876100503369031,-0.6003295950515416
2022-08-24,bull,61,122.91905142697468,0.0004217473984797599,0.008802566520204107,0.04791186723914479
2022-08-25,bull,62,124.48037690072624,0.012622067989453261,0.009317327119695457,1.354687651007988
2022-08-26,bull,63,121.81675381086772,-0.02163019059718438,0.010074868945847748,-2.1469451080154283
2022-08-29,bull,64,122.95850996647005,0.009329083492575538,0.010330511245105378,0.9030611623404099
2022-08-30,bull,65,122.37145460475176,-0.004785852256209879,0.010232057301434927,-0.4677311820310779
2022-08-31,bull,66,122.43273701925914,0.0005006647588912213,0.010064978529349016,0.049743251556007374
2022-09-01,bull,67,123.0044357364702,0.004658623995264565,0.01024014151156942,0.4549374625342045
2022-09-02,bull,68,121.19657274351796,-0.014806622078652208,0.010227598395557242,-1.4477125035613487
2022-09-05,bull,69,120.77032811167288,-0.0035231684271109557,0.009381069883476778,-0.3755614733577927
2022-09-06,bull,70,120.8107654816914,0.00033477264130807354,0.009411004446630296,0.035572466595522885
2022-09-07,bull,71,121.13559843105246,0.0026851665739592383,0.009488898535974037,0.28297979620915037
2022-09-08,bull,72,120.61668327877122,-0.004292955959341477,0.009238923293807303,-0.46465976854889296
2022-09-09,bull,73,120.54655518023932,-0.0005815820102322598,0.00917406735362911,-0.063394129104818
2022-09-12,bull,74,119.51724650397806,-0.00857534519309032,0.008675813299167017,-0.9884197477962852
2022-09-13,bull,75,119.87374064467542,0.0029783444102718785,0.008709674191018063,0.3419581886706308
2022-09-14,bull,76,119.583289271118,-0.0024259176362756113,0.007943046093426298,-0.30541401972768506
2022-09-15,bull,77,119.47410988693136,-0.0009134157082116676,0.007938661371156376,-0.11505915991459098
2022-09-16,bull,78,119.13107198230485,-0.0028753620376879997,0.0077804117506885696,-0.369564250559558
2022-09-19,bull,79,119.01853937474168,-0.0009450581531289919,0.007519009293779187,-0.125689185397188
2022-09-20,bull,80,117.63588886632223,-0.011685107700028277,0.007804049267167771,-1.4973134202507425
2022-09-21,bull,81,118.568052809762,0.00789291470885056,0.008107816103971002,0.9734945400383233
2022-09-22,bull,82,117.92437301865806,-0.005443568675249755,0.00739091831632984,-0.7365212876487188
2022-09-23,bull,83,117.7441425082043,-0.001529525869737017,0.005897876779185633,-0.2593349991873195
2022-09-26,bull,84,119.21849937366204,0.012443952171409575,0.006235892954277716,1.9955365274308048
2022-09-27,bull,85,119.39046318636122,0.0014413862801026527,0.006220976776215847,0.23169774328902612
2022-09-28,bull,86,118.12014422429408,-0.01069704708438991,0.0065518242746108605,-1.6326822326176096
2022-09-29,bull,87,117.27027055727596,-0.00722100227155097,0.006474182252456829,-1.1153535674425503
2022-09-30,bull,88,118.7006264109608,0.01212330326185959,0.006555127421049948,1.849438231044756
2022-10-03,bull,89,118.86779233769494,0.0014073078838021393,0.006549553899984748,0.21487079964414318
2022-10-04,bull,90,118.93256327254709,0.0005447505432670569,0.006551626410543005,0.0831473758012871
2022-10-05,bull,91,120.3428520584247,0.011788132224452545,0.007098637108345301,1.6606190800476586
2022-10-06,bull,92,122.36842111264824,0.016691569830580778,0.007978134120311387,2.092164606268778
2022-10-07,bull,93,124.39923143822544,0.01645966279120603,0.008708291898860524,1.8901138113387965
2022-10-10,bull,94,125.66849456018691,0.010151442109213376,0.008565287311853695,1.185184073763009
2022-10-11,bull,95,125.7812663721942,0.0008969729710627089,0.008571930743642394,0.1046407160636445
2022-10-12,bull,96,125.26413838715196,-0.004119802288054745,0.008630346297784747,-0.4773623381847636
2022-10-13,bull,97,125.86924570345552,0.004819020693136723,0.00861246085604373,0.5595405045881876
2022-10-14,bull,98,126.45263035769132,0.004624138840980839,0.00852399903682403,0.5424846742713563
2022-10-17,bull,99,131.21785924761014,0.03699121509726888,0.011354911892685672,3.2577280604966186
2022-10-18,bull,100,130.53324677203398,-0.005231030707855599,0.010943652192394201,-0.47799679813391244
2022-10-19,bull,101,130.4258521597326,-0.0008230762506759934,0.01100421840010566,-0.07479642994618231
2022-10-20,bull,102,128.83537800282136,-0.012269432712534462,0.011434949158498846,-1.0729765862942555
2022-10-21,bull,103,127.57978739484976,-0.009793497522563288,0.011804751835746169,-0.8296233295567834
2022-10-24,bull,104,127.0207323225819,-0.004391632596846686,0.011772005753319784,-0.37305729277342703
2022-10-25,bull,105,128.30522432494527,0.010061670624825231,0.01186285753913381,0.8481658480373107
2022-10-26,bull,106,127.78103398216814,-0.004093863359549048,0.011531243380161782,-0.35502358458517
2022-10-27,bull,107,127.48778585850384,-0.0022975642136568225,0.011331464793547704,-0.202759683369893
2022-10-28,bull,108,128.5632815279518,0.008400683546154142,0.011224133772534211,0.7484482737287811
2022-10-31,bull,109,128.68231757893588,0.0009254662462131449,0.011230486381728773,0.08240660419826648
2022-11-01,bull,110,126.79330157185802,-0.01478849872641675,0.011975075527462584,-1.2349399126963425
2022-11-02,bull,111,125.67703655378686,-0.008842799516335181,0.012084441355047213,-0.7317507906678598
2022-11-03,bull,112,125.1778624989292,-0.0039797884402403795,0.011653232459201643,-0.34151798260042887
2022-11-04,bull,113,127.5340247090906,0.01864756353020939,0.01181382800512075,1.5784522613776442
2022-11-07,bull,114,128.52502028838592,0.007740406336099827,0.011730158968560505,0.6598722452820867
2022-11-08,bull,115,128.17000391632416,-0.002766057499683569,0.011762439475531494,-0.23516018980906023
2022-11-09,bull,116,127.51566410534198,-0.005118325516926582,0.011787142487760404,-0.4342295447977639
2022-11-10,bull,117,128.6839181350845,0.009119937798546729,0.011901263383304862,0.7662999720970979
2022-11-11,bull,118,126.53283641277577,-0.016857299710019934,0.01252026131221352,-1.346401587766833
2022-11-14,bull,119,126.25678264943384,-0.0021840602007321954,0.009004533799051497,-0.24255116916350028
2022-11-15,bull,120,125.69053847909956,-0.004494948556631577,0.00899181407872165,-0.4998934049657993
2022-11-16,bull,121,126.09416268612878,0.003206108638876486,0.009061846071238952,0.35380303457727363
2022-11-17,bull,122,127.78019465532182,0.013282607785472942,0.009289982663358313,1.4297774567289991
2022-11-18,bull,123,127.12386170739651,-0.005149658328157802,0.009099216125212606,-0.5659452701523208
2022-11-21,bull,124,125.23092041721308,-0.015002503844882751,0.00965041410575717,-1.5545968992079493
2022-11-22,bull,125,124.18800474356202,-0.008362811692321226,0.009445298580742176,-0.8853941059493863
2022-11-23,bull,126,123.72264589057454,-0.003754250964018606,0.00944094167967136,-0.3976564087989676
2022-11-24,bull,127,123.3001724245688,-0.0034205251223231436,0.009448558535276009,-0.3620155507903856
2022-11-25,bull,128,124.19041199673676,0.007194159841230081,0.009384511140092878,0.7665993181567986
2022-11-28,bull,129,124.98829372408863,0.006404114284010418,0.00954470468792751,0.6709599189706283
2022-11-29,bull,130,123.82681348197968,-0.009336158818738172,0.009216075654898664,-1.01302975022516
2022-11-30,bull,131,123.61022640732044,-0.0017506443665158162,0.009040638810713214,-0.19364166660892276
2022-12-01,bull,132,125.40100466425471,0.01438336031909772,0.009617861534188333,1.4954842371112962
2022-12-02,bull,133,124.63929044960956,-0.006092750535548184,0.008647342336331418,-0.704580702206014
2022-12-05,bull,134,124.99492900999314,0.0028492792514947136,0.008449642535158975,0.3372070758779272
2022-12-06,bull,135,120.7994938650111,-0.034141072926588516,0.011187149980127452,-3.0518114968723746
2022-12-07,bull,136,120.15222376765377,-0.00537262535976786,0.011189874841833246,-0.4801327481950333
2022-12-08,bull,137,120.07479269342802,-0.0006446491993110427,0.010842043208314837,-0.059458276168523
2022-12-09,bull,138,121.7085468084647,0.013514404954018072,0.010993068427939347,1.2293569391117989
2022-12-12,bull,139,121.56167653024814,-0.0012074662821064484,0.010994113165799697,-0.10982843853769073
2022-12-13,bull,140,121.55373313098453,-6.53467361654164e-05,0.01098358831586791,-0.005949488845190095
2022-12-14,bull,141,122.28901715737972,0.0060308231768087086,0.011067475082690022,0.5449140957399723
2022-12-15,bull,142,122.5797450889206,0.0023745623204918472,0.010555937644886644,0.224950392885477
2022-12-16,bull,143,123.00173231841649,0.0034366406560800158,0.010598931747351688,0.32424405949578033
2022-12-19,bull,144,123.00314679637523,1.1499592722380723e-05,0.010124371525455539,0.0011358327470962013
2022-12-20,bull,145,123.258494719321,0.002073794464189337,0.009987376468048393,0.20764156340995243
2022-12-21,bull,146,123.91210788729067,0.005288773702057093,0.010030972791912068,0.5272443472602587
2022-12-22,bull,147,123.69171022776612,-0.0017802449042242068,0.010007554121633098,-0.17789011006954164
2022-12-23,bull,148,124.17065387835292,0.003864598390352709,0.009911588534663531,0.3899070645272605
2022-12-26,bull,149,125.13578464078824,0.007742564448627473,0.009961553742106288,0.7772446597261817
2022-12-27,bull,150,125.6718794220539,0.004274953875166111,0.009748580301501495,0.43852066074766544
2022-12-28,bull,151,124.86417203377398,-0.0064478559627943926,0.009867586039204151,-0.6534380280219406
2022-12-29,bull,152,125.81312655141444,0.007571160659757024,0.009472988373755997,0.7992367731319291
2022-12-30,bull,153,124.13085092209135,-0.013461424836153828,0.00986435326526028,-1.3646535636108563
2023-01-02,bull,154,124.63555739066572,0.004057679366652716,0.009887714729548113,0.410375853029708
2023-01-03,bull,155,124.19412233182302,-0.0035480938000319313,0.00592301116295826,-0.5990354740881205
2023-01-04,bull,156,125.19355960569372,0.008015172334654942,0.005875340015128261,1.3642056994177156
2023-01-05,bull,157,125.74843247327964,0.00442232698713847,0.00586202956136748,0.7544020276327027
2023-01-06,bull,158,126.03931031431688,0.0023105014344155204,0.005236783318489214,0.44120623174496526
2023-01-09,bull,159,126.38323185391924,0.002724968613837723,0.005193613279996947,0.524676841907514
2023-01-10,bull,160,128.23852407442624,0.014573185616891882,0.005881363601607582,2.4778583002262473
2023-01-11,bull,161,126.9738248430309,-0.009911037527920337,0.006455168042653773,-1.5353647592798882
2023-01-12,bull,162,126.57068207635372,-0.003180057902387031,0.006551529002857716,-0.48539171558271654
2023-01-13,bull,163,124.04228148624846,-0.02017841650328584,0.008139129303827684,-2.4791861328209026
2023-01-16,bull,164,119.83914930398107,-0.03447206606704572,0.011277783478866824,-3.056634854857971
2023-01-17,bull,165,120.8000893977601,0.007986604402698265,0.011447190557504665,0.6976912249846602
2023-01-18,bull,166,121.05384036408454,0.0020983827691714533,0.011376848207162496,0.18444324218463065
2023-01-19,bull,167,121.27375702012446,0.0018150364942951247,0.011395035747936358,0.15928308909639252
2023-01-20,bull,168,122.37255436525696,0.009019671081526924,0.011567553559056365,0.7797388648756525
2023-01-23,bull,169,121.78394532946196,-0.004821581050227699,0.011423516984076544,-0.4220750104323031
2023-01-24,bull,170,122.27805218390957,0.004049032905912771,0.011417764447767974,0.35462571718269287
2023-01-25,bull,171,121.451335248231,-0.006783918139311075,0.011425876853500194,-0.5937328247357133
2023-01-26,bull,172,122.85070243124945,0.01145616713743887,0.011617581215572704,0.9861060512391799
2023-01-27,bull,173,123.03606714239672,0.0015077244422987252,0.011262241211259323,0.13387428079513972
2023-01-30,bull,174,123.0699488391986,0.0002753422900354383,0.011214343604764358,0.024552688925855676
2023-01-31,bull,175,126.5256993516528,0.02769256098479793,0.01284410589347791,2.156052061113876
2023-02-01,bull,176,128.68955556032552,0.016957513467481384,0.013252871929008467,1.2795349987774374
2023-02-02,bull,177,128.71553151803525,0.0002018294051041086,0.01323542072150009,0.015249186962092539
2023-02-03,bull,178,129.35931239230857,0.004989112459732384,0.013261138401893892,0.37622052560886193
2023-02-06,bull,179,132.97024962914776,0.027531516404816696,0.014503341870989277,1.8982877635869149
2023-02-07,bull,180,131.24704494670416,-0.013044029674700698,0.014611708919901718,-0.892710753150456
2023-02-08,bull,181,130.7397674775708,-0.0038725468537370872,0.014432201950150318,-0.26832681992069496
2023-02-09,bull,182,132.2603118104116,0.01156320012739468,0.014558621682778907,0.7942510204157961
2023-02-10,bull,183,133.84569912040513,0.011915597564830044,0.01370613865645924,0.8693621058046589
2023-02-13,bull,184,134.5076490572279,0.004933430373817569,0.01033120907736864,0.47752691256869945
2023-02-14,bull,185,133.6326555654663,-0.00652640861865724,0.010671662478362626,-0.6115643773301384
2023-02-15,bull,186,132.93031901517475,-0.005269585370087713,0.010903498848749029,-0.48329306428938623
2023-02-16,bull,187,132.57514771406318,-0.002675436535039525,0.011011288533925502,-0.24297215778122358
2023-02-17,bull,188,131.48205009771493,-0.008279296072389405,0.011309248642868638,-0.7320818857060098
2023-02-20,bull,189,132.79115081819523,0.009907258274312927,0.011211809520227298,0.8836448975019757
2023-02-21,bull,190,135.73841547620356,0.02195201856380896,0.011883085121768224,1.8473332757328984
2023-02-22,bull,191,136.96738525231237,0.0090132156539446,0.011563811201398794,0.7794329652194887
2023-02-23,bull,192,136.05152447432295,-0.006709163217772215,0.011824112939693529,-0.5674136615567638
2023-02-24,bull,193,135.2481540078089,-0.005922401524259727,0.012057448640327723,-0.4911819822687426
2023-02-27,bull,194,134.37824649489104,-0.0064527103406015526,0.012280124462304025,-0.5254596857229964
2023-02-28,bull,195,135.87464508921343,0.011074174846994517,0.01112906011386897,0.9950682927117938
2023-03-01,bull,196,136.35633893723232,0.0035388650006301895,0.010674329276452415,0.3315304324026176
2023-03-02,bull,197,136.2981901422904,-0.0004265382718552321,0.0106835893346319,-0.03992462256786364
2023-03-03,bull,198,136.79245522569752,0.0036197916807646615,0.010673623334254534,0.3391342908970541
2023-03-06,bull,199,136.60993980101193,-0.001335141572409964,0.008967817440099658,-0.14888143980717863
2023-03-07,bull,200,137.28267136654708,0.004912384569289701,0.008326831663557698,0.5899464247354377
2023-03-08,bull,201,135.41031133516117,-0.013732582609771865,0.008974947574631688,-1.5301017076231134
2023-03-09,bull,202,135.08333890352026,-0.0024175990128370312,0.008711400851679199,-0.2775212682781114
2023-03-10,bull,203,135.59963555528566,0.0038147746744323814,0.00836118947865934,0.45624784418162173
2023-03-13,bull,204,135.62545746298258,0.00019040943068793738,0.00830037402927673,0.02293986150700357
2023-03-14,bull,205,135.10930440284753,-0.0038129842058968366,0.008202563908939624,-0.4648527275406203
2023-03-15,bull,206,134.81074641557615,-0.0022121965976471445,0.008116445417589218,-0.27255731836169
2023-03-16,bull,207,133.11649399747415,-0.012647276916769219,0.008625202051654195,-1.4663165965304714
2023-03-17,bull,208,133.06785561816315,-0.0003654488321536891,0.008393978305530554,-0.043537023667657715
2023-03-20,bull,209,131.59607940970605,-0.011121964007642595,0.008483305865559782,-1.311041259610259
2023-03-21,bull,210,131.45327315438232,-0.001085775486321043,0.006646276587191483,-0.1633659797447369
2023-03-22,bull,211,130.58569028983604,-0.006621809392880091,0.006238759010174233,-1.0613984900011646
2023-03-23,bull,212,131.0647619077082,0.003661924901705594,0.00629127544120441,0.5820639925764481
2023-03-24,bull,213,130.70819150194225,-0.0027242740065424147,0.006223050089290978,-0.43777150552436006
2023-03-27,bull,214,131.08627468703295,0.0028883990823192784,0.0061986310876427355,0.4659737031418822
2023-03-28,bull,215,131.21469441489333,0.0009791785258033829,0.0055166018789467395,0.17749668134295982
2023-03-29,bull,216,132.03465079547513,0.006229523812058687,0.005682550729096227,1.096254852624862
2023-03-30,bull,217,131.5142499441672,-0.003949183822791024,0.005698496952800084,-0.6930220118570922
2023-03-31,bull,218,130.90815588115044,-0.00461923316960593,0.005583749530698727,-0.8272636772494878
2023-04-03,bull,219,130.84990751514317,-0.000445054996304258,0.005594529218440857,-0.07955182266941321
2023-04-04,bull,220,129.7042936196875,-0.008793727162707309,0.0055223820109132045,-1.5923793655218612
2023-04-05,bull,221,128.86972954273335,-0.006455149397423365,0.004979955965176171,-1.29622620010356
2023-04-06,bull,222,127.27070387197624,-0.01248570108534286,0.005459584796421134,-2.286932349421056
2023-04-07,bull,223,128.7776775740422,0.01177114335982155,0.0062178727779359675,1.8931142177098386
2023-04-10,bull,224,129.93052869424906,0.00891242506657681,0.006708951716964818,1.328437801100894
2023-04-11,bull,225,130.1065482275519,0.001353803559633031,0.006740739632702295,0.20083902262967318
2023-04-12,bull,226,130.44655402295282,0.0026098786424645923,0.006814314494196931,0.38299944105708134
2023-04-13,bull,227,130.15086016744107,-0.0022693546928054613,0.006308832789881333,-0.3597107053534933
2023-04-14,bull,228,130.64639574655874,0.003800164029539374,0.006403335568064906,0.5934663253463986
2023-04-17,bull,229,129.7739372050361,-0.006700412335361558,0.006101731604078273,-1.0981165298852442
2023-04-18,bull,230,130.04267660939388,0.0020686860339734344,0.006131853006673757,0.3373671925471677
2023-04-19,bull,231,129.28957381463417,-0.005808031284779424,0.006091938276696282,-0.9533962789802224
2023-04-20,bull,232,128.60597136691817,-0.00530140253706547,0.006099437962569679,-0.8691624653941068
2023-04-21,bull,233,130.19874434412668,0.012308841301796476,0.006759461601372637,1.8209795435921896
2023-04-24,bull,234,131.09857629231118,0.006887445329277637,0.006912887459005898,0.9963196088640044
2023-04-25,bull,235,131.75265387533736,0.0049767994820008555,0.00699979483866253,0.710992192872868
2023-04-26,bull,236,131.78367848361944,0.0002354484343596652,0.006855078417098038,0.03434657053264427
2023-04-27,bull,237,132.05412321934088,0.0020500840190117026,0.0068086576570180616,0.30109958853615837
2023-04-28,bull,238,131.82908708918944,-0.001705574101819589,0.00673073130969823,-0.2534010084999304
2023-05-01,bull,239,132.1521664855689,0.002447746219204713,0.006743804814531419,0.36296219812447084
2023-05-02,bull,240,133.62513222183142,0.011084323788253142,0.0067675287290149605,1.6378687453117775
2023-05-03,bull,241,133.4261816391213,-0.001489980458364392,0.006548286432318199,-0.22753745942003867
2023-05-04,bull,242,133.98979441810127,0.004215257606003477,0.005641112740168451,0.7472386743821049
2023-05-05,bull,243,133.91055567261907,-0.0005915538950664051,0.005243401571366403,-0.11281872788397727
2023-05-08,bull,244,133.11038193821935,-0.005993358698893012,0.005261631226737811,-1.139068558898011
2023-05-09,bull,245,133.74692132107762,0.004770643953421102,0.005321710776951407,0.8964493098879025
2023-05-10,bull,246,133.38926236347925,-0.0026777291370521767,0.005388310110454496,-0.4969515640639908
2023-05-11,bull,247,132.47793622764402,-0.0068555256901806465,0.005632010460120378,-1.2172430677683999
2023-05-12,bull,248,131.89583429023514,-0.004403635632576961,0.005706854637067938,-0.7716397056924962
2023-05-15,bull,249,131.42769885609894,-0.0035555950638609846,0.0055395923481421465,-0.6418513927389351
2023-05-16,bull,250,130.21909681633278,-0.009238489871806872,0.005947358362018548,-1.5533770305159997
